Date,Exercise,Muscle,Sets,Reps,Weight,Duration,Note
3/7/2023,Dumbbell Incline Bench Press,Chest,2,10,40,,
3/7/2023,Dumbbell Incline Bench Press,Chest,3,10,35,,
3/7/2023,Machine Butterfly,Chest,1,10,50,,
3/7/2023,Machine Butterfly,Chest,2,10,70,,
3/7/2023,Machine Butterfly,Chest,3,10,70,,
3/7/2023,Machine Butterfly,Chest,4,10,70,,
3/9/2023,Pull-ups,Calisthenics,1,5,,,
3/9/2023,Pull-ups,Calisthenics,2,6,,,
3/9/2023,Pull-ups,Calisthenics,3,3,,,
3/9/2023,Chin-ups,Calisthenics,1,7,,,
3/9/2023,Chin-ups,Calisthenics,2,5,,,
3/9/2023,Chin-ups,Calisthenics,3,5,,,
3/9/2023,Dips,Calisthenics,1,10,,,
3/9/2023,Dips,Calisthenics,2,8,,,
3/9/2023,Dips,Calisthenics,3,8,,,
3/9/2023,Dips,Calisthenics,4,10,,,
3/9/2023,Lat Pulldowns,Back,1,10,50,,
3/9/2023,Lat Pulldowns,Back,2,10,70,,
3/9/2023,Lat Pulldowns,Back,3,10,80,,
3/9/2023,Lat Pulldowns,Back,4,10,90,,
3/9/2023,Lat Pulldowns,Back,5,10,100,,
3/9/2023,Reverse-Grip Lat Pull-Down,Back,1,10,50,,
3/9/2023,Reverse-Grip Lat Pull-Down,Back,2,10,70,,
3/9/2023,Reverse-Grip Lat Pull-Down,Back,3,10,80,,
3/9/2023,Reverse-Grip Lat Pull-Down,Back,4,10,90,,
3/9/2023,Dumbbell Row,Back,1,12,35,,
3/9/2023,Dumbbell Row,Back,2,10,35,,
3/9/2023,Dumbbell Shrugs,Back,1,10,35,,
3/9/2023,Dumbbell Incline Bench Biceps Curls,Biceps,1,10,15,,
3/9/2023,Dumbbell Incline Bench Biceps Curls,Biceps,2,10,15,,
3/9/2023,Dumbbell Incline Bench Biceps Curls,Biceps,3,10,15,,
3/11/2023,Push-ups,Calisthenics,1,15,,,
3/11/2023,Push-ups,Calisthenics,2,12,,,
3/12/2023,Push-ups,Calisthenics,1,15,,,
3/12/2023,Leg Extensions,Quadriceps,1,20,50,,
3/12/2023,Leg Extensions,Quadriceps,2,10,70,,
3/12/2023,Leg Extensions,Quadriceps,3,10,80,,
3/12/2023,Leg Extensions,Quadriceps,4,10,90,,
3/12/2023,Leg Extensions,Quadriceps,5,10,100,,
3/12/2023,Leg Curls,Glutes_Hamstrings,1,20,20,,
3/12/2023,Leg Curls,Glutes_Hamstrings,2,10,30,,
3/12/2023,Leg Curls,Glutes_Hamstrings,3,10,25,,
3/12/2023,Leg Curls,Glutes_Hamstrings,4,10,30,,
3/12/2023,Dumbbell Incline Bench Press,Chest,1,10,35,,
3/12/2023,Dumbbell Incline Bench Press,Chest,2,10,35,,
3/12/2023,Dumbbell Incline Bench Press,Chest,3,10,35,,
3/12/2023,Dumbbell Incline Bench Press,Chest,4,10,35,,
3/12/2023,Dumbbell Incline Bench Press,Chest,5,10,45,,
3/12/2023,Dumbbell Incline Bench Biceps Curls,Biceps,1,10,20,,
3/12/2023,Dumbbell Incline Bench Biceps Curls,Biceps,2,8,20,,
3/12/2023,Dumbbell Incline Bench Biceps Curls,Biceps,3,10,20,,
3/12/2023,Ez Barbell Bicep Curls,Biceps,1,10,30,,
3/12/2023,Ez Barbell Bicep Curls,Biceps,2,10,30,,
3/12/2023,Ez Barbell Bicep Curls,Biceps,3,10,30,,
3/12/2023,Ez Barbell Bicep Curls,Biceps,4,10,30,,
3/12/2023,Cable Bar Biceps Curls,Biceps,1,10,20,,
3/12/2023,Cable Bar Biceps Curls,Biceps,2,10,25,,
3/12/2023,Cable Bar Biceps Curls,Biceps,3,10,30,,
3/12/2023,Cable Bar Biceps Curls,Biceps,4,10,30,,
3/12/2023,Single Arm Tricep Pushdown,Triceps,1,10,15,,
3/12/2023,Single Arm Tricep Pushdown,Triceps,2,10,20,,
3/12/2023,Single Arm Tricep Pushdown,Triceps,3,10,25,,
3/12/2023,Single Arm Tricep Pushdown,Triceps,4,10,20,,
3/12/2023,Dumbbell Overhead Triceps Extensions,Triceps,1,10,35,,
3/12/2023,Dumbbell Overhead Triceps Extensions,Triceps,2,10,35,,
3/12/2023,Dumbbell Overhead Triceps Extensions,Triceps,3,10,35,,
3/12/2023,Dumbbell Overhead Triceps Extensions,Triceps,4,10,35,,
3/12/2023,Bulgarian Split-Squat,Quadriceps,1,10,,,
3/12/2023,Dumbbell Bulgarian Split-Squat,Quadriceps,1,10,35,,One dumbbell
3/12/2023,Dumbbell Bulgarian Split-Squat,Quadriceps,2,10,35,,One dumbbell
3/13/2023,Push-ups,Calisthenics,1,15,,,
3/13/2023,Push-ups,Calisthenics,2,10,,,
3/13/2023,Pull-ups,Calisthenics,1,6,,,
3/13/2023,Pull-ups,Calisthenics,2,4,,,
3/13/2023,Pull-ups,Calisthenics,3,4,,,
3/13/2023,Chin-ups,Calisthenics,1,5,,,
3/13/2023,Chin-ups,Calisthenics,2,3,,,
3/13/2023,Chin-ups,Calisthenics,3,3,,,
3/13/2023,Machine Lat Pulldown,Back,1,10,50,,Both arms
3/13/2023,Machine Lat Pulldown,Back,2,10,70,,one arm
3/13/2023,Machine Lat Pulldown,Back,3,8,70,,Both arms
3/13/2023,Machine Lat Pulldown,Back,4,10,80,,one arm
3/13/2023,Machine Lat Pulldown,Back,5,10,90,,one arm
3/13/2023,Machine Lat Pulldown,Back,6,8,90,,Both arms
3/13/2023,Machine Lat Pulldown,Back,7,10,100,,one arm
3/13/2023,Dumbbell Bench Press,Chest,1,10,45,,
3/13/2023,Dumbbell Bench Press,Chest,2,10,45,,
3/13/2023,Dumbbell Bench Press,Chest,3,10,45,,
3/13/2023,Dumbbell Bench Press,Chest,4,8,45,,
3/13/2023,Dumbbell Incline Bench Press,Chest,1,10,45,,
3/13/2023,Dumbbell Incline Bench Press,Chest,2,8,45,,
3/13/2023,Dumbbell Incline Bench Press,Chest,3,7,45,,
3/13/2023,Dumbbell Shoulder Press,Shoulders,1,10,45,,
3/13/2023,Dumbbell Shoulder Press,Shoulders,2,10,45,,
3/13/2023,Lateral Raises,Shoulders,1,10,15,,
3/13/2023,Lateral Raises,Shoulders,2,10,15,,
3/13/2023,Lateral Raises,Shoulders,3,10,15,,
3/13/2023,Front Raises,Shoulders,1,10,15,,
3/13/2023,Front Raises,Shoulders,2,10,15,,
3/13/2023,Dumbbell Row,Back,1,10,45,,
3/13/2023,Dumbbell Row,Back,2,10,45,,
3/13/2023,Leg Curls,Glutes_Hamstrings,1,10,20,,
3/13/2023,Leg Curls,Glutes_Hamstrings,2,10,25,,
3/13/2023,Leg Curls,Glutes_Hamstrings,3,10,30,,
3/13/2023,Leg Curls,Glutes_Hamstrings,4,10,30,,
3/14/2023,Push-ups,Calisthenics,1,10,,,
3/14/2023,Push-ups,Calisthenics,2,20,,,
3/14/2023,Parallette Push-ups,Chest,1,10,,,
3/14/2023,Parallette Push-ups,Chest,2,20,,,
3/14/2023,Parallette Push-ups,Chest,3,10,,,
3/14/2023,Lying Leg Raises,Abs,1,10,,,
3/14/2023,Lying Leg Raises,Abs,2,10,,,
3/14/2023,Machine Lat Pulldown,Back,1,12,50,,
3/14/2023,Machine Lat Pulldown,Back,2,10,70,,one arm
3/14/2023,Machine Lat Pulldown,Back,3,8,70,,
3/14/2023,Machine Lat Pulldown,Back,4,10,90,,one arm
3/14/2023,Machine Lat Pulldown,Back,5,9,110,,
3/14/2023,Machine Lat Pulldown,Back,6,10,110,,one arm
3/14/2023,Machine Row,Back,1,10,50,,
3/14/2023,Machine Row,Back,2,10,70,,one arm
3/14/2023,Machine Row,Back,3,10,70,,
3/14/2023,Machine Row,Back,4,10,90,,one arm
3/14/2023,Machine Row,Back,5,10,90,,
3/14/2023,Machine Row,Back,6,10,110,,one arm
3/14/2023,Machine Row,Back,7,10,110,,
3/14/2023,Dumbbell Shrugs,Back,1,10,35,,
3/14/2023,Dumbbell Shrugs,Back,2,10,35,,
3/14/2023,Dumbbell Shrugs,Back,3,10,35,,
3/14/2023,Dumbbell Shrugs,Back,4,10,50,,
3/14/2023,Dumbbell Shrugs,Back,5,10,50,,
3/14/2023,Machine Rear Delt (Reverse) Fly,Back,1,10,30,,
3/14/2023,Machine Rear Delt (Reverse) Fly,Back,2,8,40,,
3/14/2023,Machine Rear Delt (Reverse) Fly,Back,3,7,40,,
3/14/2023,Machine Rear Delt (Reverse) Fly,Back,4,9,50,,
3/14/2023,Machine Butterfly,Chest,1,10,50,,
3/14/2023,Machine Butterfly,Chest,2,8,60,,
3/14/2023,Machine Butterfly,Chest,3,8,60,,
3/14/2023,Machine Butterfly,Chest,4,10,70,,
3/14/2023,Push-ups,Calisthenics,3,12,,,
3/15/2023,Machine Incline Chest Press,Chest,1,10,25,,
3/15/2023,Machine Incline Chest Press,Chest,2,9,25,,
3/15/2023,Machine Incline Chest Press,Chest,3,8,30,,
3/15/2023,Machine Incline Chest Press,Chest,4,9,35,,
3/15/2023,Machine Incline Chest Press,Chest,5,8,30,,
3/15/2023,Dumbbell Shoulder Press,Shoulders,1,10,35,,
3/15/2023,Dumbbell Shoulder Press,Shoulders,2,12,35,,
3/15/2023,Dumbbell Shoulder Press,Shoulders,3,8,35,,
3/15/2023,Dumbbell Shoulder Press,Shoulders,4,8,35,,
3/15/2023,Lateral Raises,Shoulders,1,10,10,,plate
3/15/2023,Lateral Raises,Shoulders,2,10,10,,plate
3/15/2023,Lateral Raises,Shoulders,3,10,10,,plate
3/15/2023,Front Raises,Shoulders,1,10,25,,plate
3/15/2023,Front Raises,Shoulders,2,10,25,,plate
3/15/2023,Front Raises,Shoulders,3,10,25,,plate
3/15/2023,Front Raises,Shoulders,4,10,25,,plate
3/15/2023,Dumbbell Overhead Triceps Extensions,Triceps,1,10,35,,
3/15/2023,Dumbbell Overhead Triceps Extensions,Triceps,2,10,35,,
3/16/2023,Pull-ups,Calisthenics,1,6,,,
3/16/2023,Pull-ups,Calisthenics,2,5,,,
3/16/2023,Pull-ups,Calisthenics,3,5,,,
3/16/2023,Chin-ups,Calisthenics,1,5,,,
3/16/2023,Chin-ups,Calisthenics,2,4,,,
3/16/2023,Chin-ups,Calisthenics,3,5,,,
3/16/2023,Dumbbell Bench Press,Chest,1,10,40,,
3/16/2023,Dumbbell Bench Press,Chest,2,8,40,,
3/16/2023,Dumbbell Bench Press,Chest,3,8,40,,
3/16/2023,Dumbbell Incline Bench Press,Chest,1,10,40,,
3/16/2023,Dumbbell Incline Bench Press,Chest,2,8,40,,
3/16/2023,Dumbbell Incline Bench Press,Chest,3,8,40,,
3/16/2023,Dumbbell Shoulder Press,Shoulders,1,12,40,,
3/16/2023,Dumbbell Shoulder Press,Shoulders,2,8,40,,
3/16/2023,Dumbbell Shoulder Press,Shoulders,3,8,40,,
3/16/2023,Hammer Curls,Biceps,1,12,12,,
3/16/2023,Hammer Curls,Biceps,2,10,12,,
3/16/2023,Bicep Curls,Biceps,1,20,12,,
3/16/2023,Bicep Curls,Biceps,2,18,12,,
3/17/2023,Unrecorded Session,Record,1,1,,,
3/18/2023,Leg Press,Quadriceps,1,15,50,,
3/18/2023,Leg Press,Quadriceps,2,10,80,,
3/18/2023,Leg Press,Quadriceps,3,10,100,,
3/18/2023,Leg Press,Quadriceps,4,12,120,,
3/18/2023,Leg Extensions,Quadriceps,1,10,60,,both legs
3/18/2023,Leg Extensions,Quadriceps,2,9,30,,one leg
3/18/2023,Leg Extensions,Quadriceps,3,12,25,,one leg
3/18/2023,Leg Extensions,Quadriceps,4,12,30,,one leg
3/18/2023,Leg Curls,Glutes_Hamstrings,1,10,20,,
3/18/2023,Leg Curls,Glutes_Hamstrings,2,10,20,,
3/18/2023,Leg Curls,Glutes_Hamstrings,3,8,30,,
3/18/2023,Leg Curls,Glutes_Hamstrings,4,10,20,,
3/18/2023,Hammer Curls,Biceps,1,10,15,,
3/18/2023,Hammer Curls,Biceps,2,10,15,,
3/18/2023,Hammer Curls,Biceps,3,10,15,,
3/18/2023,Bicep Curls,Biceps,1,10,15,,
3/18/2023,Bicep Curls,Biceps,2,10,15,,
3/18/2023,Bicep Curls,Biceps,3,10,15,,
3/18/2023,Dumbbell Overhead Triceps Extensions,Triceps,1,10,35,,
3/18/2023,Dumbbell Overhead Triceps Extensions,Triceps,2,10,35,,
3/18/2023,Lateral Raises,Shoulders,1,10,15,,
3/18/2023,Lateral Raises,Shoulders,2,10,15,,
3/18/2023,Front Raises,Shoulders,1,10,15,,
3/18/2023,Front Raises,Shoulders,2,10,15,,
3/20/2023,Unrecorded Session,Record,1,1,,,
3/21/2023,Pull-ups,Calisthenics,1,6,,,
3/21/2023,Pull-ups,Calisthenics,2,5,,,
3/21/2023,Pull-ups,Calisthenics,3,5,,,
3/21/2023,Chin-ups,Calisthenics,1,6,,,
3/21/2023,Chin-ups,Calisthenics,2,5,,,
3/21/2023,Leg Press,Quadriceps,1,15,80,,
3/21/2023,Leg Press,Quadriceps,2,15,120,,
3/21/2023,Leg Press,Quadriceps,3,10,140,,
3/21/2023,Leg Press,Quadriceps,4,5,160,,
3/21/2023,Leg Press,Quadriceps,5,5,180,,
3/21/2023,Leg Extensions,Quadriceps,1,20,30,,both legs
3/21/2023,Leg Extensions,Quadriceps,2,10,20,,one leg
3/21/2023,Leg Extensions,Quadriceps,3,10,20,,one leg
3/21/2023,Leg Extensions,Quadriceps,4,10,20,,one leg
3/21/2023,Leg Extensions,Quadriceps,5,10,30,,
3/21/2023,Leg Curls,Glutes_Hamstrings,1,8,20,,
3/21/2023,Leg Curls,Glutes_Hamstrings,2,8,25,,
3/21/2023,Leg Curls,Glutes_Hamstrings,3,10,25,,
3/21/2023,Leg Curls,Glutes_Hamstrings,4,10,30,,
3/21/2023,Dumbbell Shoulder Press,Shoulders,1,10,30,,
3/21/2023,Dumbbell Shoulder Press,Shoulders,2,10,30,,
3/21/2023,Dumbbell Shoulder Press,Shoulders,3,10,30,,
3/22/2023,Dumbbell Bench Press,Chest,1,10,35,,
3/22/2023,Dumbbell Bench Press,Chest,2,10,45,,
3/22/2023,Dumbbell Bench Press,Chest,3,8,45,,
3/22/2023,Dumbbell Bench Press,Chest,4,10,45,,
3/22/2023,Dumbbell Bench Press,Chest,5,10,45,,
3/22/2023,Dumbbell Incline Bench Press,Chest,1,10,35,,
3/22/2023,Dumbbell Incline Bench Press,Chest,2,10,45,,
3/22/2023,Dumbbell Incline Bench Press,Chest,3,8,45,,
3/22/2023,Dumbbell Shoulder Press,Shoulders,1,10,35,,
3/22/2023,Dumbbell Shoulder Press,Shoulders,2,10,45,,
3/22/2023,Dumbbell Shoulder Press,Shoulders,3,8,45,,
3/22/2023,Dumbbell Shoulder Press,Shoulders,4,10,45,,
3/22/2023,Dumbbell Shrugs,Back,1,10,45,,
3/22/2023,Dumbbell Shrugs,Back,2,10,45,,
3/22/2023,Dumbbell Shrugs,Back,3,10,45,,
3/22/2023,Dumbbell Shrugs,Back,4,10,45,,
3/22/2023,Dumbbell Overhead Triceps Extensions,Triceps,1,13,45,,
3/22/2023,Dumbbell Overhead Triceps Extensions,Triceps,2,10,45,,
3/23/2023,Pull-ups,Calisthenics,1,6,,,
3/23/2023,Pull-ups,Calisthenics,2,3,,,
3/23/2023,Pull-ups,Calisthenics,3,3,,,
3/23/2023,Chin-ups,Calisthenics,1,5,,,
3/23/2023,Chin-ups,Calisthenics,2,6,,,
3/23/2023,Machine Lat Pulldown,Back,1,12,60,,
3/23/2023,Machine Lat Pulldown,Back,2,8,80,,one arm
3/23/2023,Machine Lat Pulldown,Back,3,10,80,,Both arm
3/23/2023,Machine Lat Pulldown,Back,4,10,100,,one arm
3/23/2023,Machine Lat Pulldown,Back,5,8,110,,one arm
3/23/2023,MTS Front Pull-Down,Back,1,12,25,,
3/23/2023,MTS Front Pull-Down,Back,2,10,35,,
3/23/2023,MTS Front Pull-Down,Back,3,10,45,,
3/23/2023,MTS Front Pull-Down,Back,4,8,55,,
3/23/2023,MTS Row,Back,1,5,20,,
3/23/2023,MTS Row,Back,1,5,25,,
3/23/2023,MTS Row,Back,2,10,35,,
3/23/2023,MTS Row,Back,3,10,45,,
3/23/2023,MTS Row,Back,4,8,55,,
3/23/2023,Ez Barbell Bicep Curls,Biceps,1,10,40,,
3/23/2023,Ez Barbell Bicep Curls,Biceps,2,8,40,,
3/23/2023,Ez Barbell Bicep Curls,Biceps,3,10,40,,
3/23/2023,Bicep Curls,Biceps,1,12,15,,
3/23/2023,Bicep Curls,Biceps,2,10,15,,
3/23/2023,Bicep Curls,Biceps,3,10,20,,
3/23/2023,Bicep Curls,Biceps,4,8,20,,
3/23/2023,Barbell Squats,Quadriceps,1,10,45,,
3/23/2023,Barbell Squats,Quadriceps,2,10,65,,
3/23/2023,Barbell Squats,Quadriceps,3,8,95,,
3/23/2023,Barbell Squats,Quadriceps,4,8,135,,
3/23/2023,Barbell Squats,Quadriceps,5,6,135,,
3/23/2023,Pull-ups,Calisthenics,4,6,,,
3/23/2023,Pull-ups,Calisthenics,5,5,,,
3/23/2023,Ez Barbell Bicep Curls,Biceps,1,10,30,,
3/23/2023,Ez Barbell Bicep Curls,Biceps,2,10,30,,
3/24/2023,Unrecorded Session,Record,1,1,,,
3/25/2023,Unrecorded Session,Record,1,1,,,
3/26/2023,Leg Press,Quadriceps,1,15,60,,
3/26/2023,Leg Press,Quadriceps,2,15,80,,
3/26/2023,Leg Press,Quadriceps,3,15,100,,
3/26/2023,Leg Press,Quadriceps,4,15,120,,
3/26/2023,Leg Extensions,Quadriceps,1,15,20,,both legs
3/26/2023,Leg Extensions,Quadriceps,2,15,30,,both legs
3/26/2023,Leg Extensions,Quadriceps,3,15,40,,both legs
3/26/2023,Leg Extensions,Quadriceps,4,15,50,,both legs
3/26/2023,Leg Curls,Glutes_Hamstrings,1,15,20,,both legs
3/26/2023,Leg Curls,Glutes_Hamstrings,2,15,30,,both legs
3/26/2023,Dumbbell Shoulder Press,Shoulders,1,12,35,,
3/26/2023,Dumbbell Shoulder Press,Shoulders,2,10,35,,
3/26/2023,Dumbbell Shoulder Press,Shoulders,3,10,35,,
3/26/2023,Dumbbell Shoulder Press,Shoulders,4,10,35,,
3/27/2023,Pull-ups,Calisthenics,1,6,,,
3/27/2023,Pull-ups,Calisthenics,2,5,,,
3/27/2023,Pull-ups,Calisthenics,3,5,,,
3/27/2023,Chin-ups,Calisthenics,1,6,,,
3/27/2023,Chin-ups,Calisthenics,2,5,,,
3/27/2023,Dips,Calisthenics,1,12,,,
3/27/2023,Dips,Calisthenics,2,12,,,
3/27/2023,Dips,Calisthenics,3,11,,,
3/27/2023,Dips,Calisthenics,4,10,,,
3/27/2023,Machine Incline Chest Press,Chest,1,12,20,,
3/27/2023,Machine Incline Chest Press,Chest,2,10,30,,
3/27/2023,Machine Incline Chest Press,Chest,3,10,40,,
3/27/2023,Ez Barbell Bicep Curls,Biceps,1,12,40,,
3/27/2023,Ez Barbell Bicep Curls,Biceps,2,10,40,,
3/27/2023,Ez Barbell Bicep Curls,Biceps,3,10,40,,
3/27/2023,Dumbbell Incline Bench Biceps Curls,Biceps,1,10,15,,
3/27/2023,Dumbbell Incline Bench Biceps Curls,Biceps,2,10,25,,
3/27/2023,Dumbbell Incline Bench Biceps Curls,Biceps,3,5,25,,
3/27/2023,Dumbbell Incline Bench Biceps Curls,Biceps,3,5,15,,
3/27/2023,Dumbbell Overhead Triceps Extensions,Triceps,1,10,40,,
3/27/2023,Dumbbell Overhead Triceps Extensions,Triceps,2,10,40,,
3/27/2023,Dumbbell Overhead Triceps Extensions,Triceps,3,10,40,,
3/27/2023,Dumbbell Shrugs,Back,1,10,40,,
3/27/2023,Dumbbell Shrugs,Back,2,10,40,,
3/27/2023,Dumbbell Shrugs,Back,3,10,40,,
3/27/2023,Dumbbell Shoulder Press,Shoulders,1,10,40,,
3/27/2023,Dumbbell Shoulder Press,Shoulders,2,10,40,,
3/27/2023,Dumbbell Shoulder Press,Shoulders,3,10,50,,
3/27/2023,Machine Rear Delt (Reverse) Fly,Back,1,10,40,,
3/27/2023,Machine Rear Delt (Reverse) Fly,Back,2,10,50,,
3/27/2023,Machine Rear Delt (Reverse) Fly,Back,3,5,50,,
3/27/2023,Machine Rear Delt (Reverse) Fly,Back,3,5,40,,
3/27/2023,Lat Pulldowns,Back,1,10,70,,
3/27/2023,Lat Pulldowns,Back,2,10,80,,
3/27/2023,Lat Pulldowns,Back,3,10,100,,
3/27/2023,Single Arm Tricep Pushdown,Triceps,1,10,10,,
3/27/2023,Single Arm Tricep Pushdown,Triceps,2,10,15,,
3/27/2023,Single Arm Tricep Pushdown,Triceps,3,10,15,,
3/28/2023,Leg Press,Quadriceps,1,15,60,,
3/28/2023,Leg Press,Quadriceps,2,15,80,,
3/28/2023,Leg Press,Quadriceps,3,15,100,,
3/28/2023,Leg Press,Quadriceps,4,10,120,,
3/28/2023,Leg Extensions,Quadriceps,1,15,50,,both legs
3/28/2023,Leg Extensions,Quadriceps,2,15,30,,one leg
3/28/2023,Leg Extensions,Quadriceps,3,15,20,,one leg
3/28/2023,Leg Extensions,Quadriceps,4,10,20,,one leg
3/28/2023,Leg Curls,Glutes_Hamstrings,1,10,20,,both legs
3/28/2023,Leg Curls,Glutes_Hamstrings,2,10,30,,both legs
3/28/2023,Leg Curls,Glutes_Hamstrings,3,10,20,,one leg
3/28/2023,Leg Curls,Glutes_Hamstrings,4,10,20,,one leg
3/28/2023,Machine Calf Raise,Calves,1,15,30,,
3/28/2023,Machine Calf Raise,Calves,2,10,40,,
3/28/2023,Machine Calf Raise,Calves,3,10,50,,
3/28/2023,Machine Calf Raise,Calves,4,10,40,,
3/29/2023,Unrecorded Session,Record,1,1,,,
3/30/2023,Unrecorded Session,Record,1,1,,,
3/31/2023,Unrecorded Session,Record,1,1,,,
4/10/2023,Parallette Push-ups,Chest,1,20,,,
4/10/2023,Push-ups,Calisthenics,1,20,,,
4/11/2023,Pull-ups,Calisthenics,1,8,,,
4/11/2023,Pull-ups,Calisthenics,2,4,,,
4/11/2023,Chin-ups,Calisthenics,1,6,,,
4/11/2023,Dips,Calisthenics,1,8,,,
4/11/2023,Dips,Calisthenics,2,10,,,
4/11/2023,Dips,Calisthenics,3,8,,,
4/11/2023,Machine Lat Pulldown,Back,1,10,50,,both arms
4/11/2023,Machine Lat Pulldown,Back,2,10,70,,both arms
4/11/2023,Machine Lat Pulldown,Back,3,10,80,,both arms
4/11/2023,Machine Lat Pulldown,Back,4,10,90,,both arms
4/11/2023,Machine Lat Pulldown,Back,5,10,100,,both arms
4/11/2023,Machine Lat Pulldown,Back,6,10,110,,both arms
4/11/2023,MTS Row,Back,1,10,20,,
4/11/2023,MTS Row,Back,2,10,30,,
4/11/2023,MTS Row,Back,3,10,40,,
4/11/2023,MTS Row,Back,4,10,50,,
4/11/2023,Dumbbell Incline Bench Biceps Curls,Biceps,1,12,15,,
4/11/2023,Dumbbell Incline Bench Biceps Curls,Biceps,2,10,15,,
4/11/2023,Dumbbell Incline Bench Biceps Curls,Biceps,3,8,15,,
4/11/2023,Dumbbell Incline Bench Biceps Curls,Biceps,4,12,15,,
4/11/2023,Bicep Curls,Biceps,1,10,15,,
4/11/2023,Bicep Curls,Biceps,2,10,15,,
4/11/2023,Bicep Curls,Biceps,3,10,15,,
4/11/2023,Bicep Curls,Biceps,4,10,15,,
4/11/2023,Ez Barbell Bicep Curls,Biceps,1,12,40,,
4/11/2023,Ez Barbell Bicep Curls,Biceps,2,10,40,,
4/11/2023,Ez Barbell Bicep Curls,Biceps,3,10,40,,
4/12/2023,Unrecorded Session,Record,1,1,,,
4/15/2023,Pull-ups,Calisthenics,1,6,,,
4/15/2023,Pull-ups,Calisthenics,2,5,,,
4/15/2023,Chin-ups,Calisthenics,1,6,,,
4/15/2023,Chin-ups,Calisthenics,1,10,,,
4/15/2023,Chin-ups,Calisthenics,2,8,,,
4/15/2023,Chin-ups,Calisthenics,3,8,,,
4/15/2023,Dumbbell Bench Press,Chest,1,10,30,,
4/15/2023,Dumbbell Bench Press,Chest,2,10,30,,
4/15/2023,Dumbbell Bench Press,Chest,3,10,35,,
4/15/2023,Dumbbell Bench Press,Chest,4,10,40,,
4/15/2023,Dumbbell Bench Press,Chest,5,10,45,,
4/15/2023,Machine Incline Chest Press,Chest,1,10,20,,
4/15/2023,Machine Incline Chest Press,Chest,2,10,30,,
4/15/2023,Machine Incline Chest Press,Chest,3,10,40,,
4/15/2023,Machine Incline Chest Press,Chest,4,10,50,,
4/15/2023,Machine Butterfly,Chest,1,10,50,,
4/15/2023,Machine Butterfly,Chest,2,10,60,,
4/15/2023,Machine Butterfly,Chest,3,10,60,,
4/15/2023,Machine Butterfly,Chest,4,5,70,,
4/15/2023,Cable Bar Biceps Curls,Biceps,1,10,15,,
4/15/2023,Cable Bar Biceps Curls,Biceps,2,10,20,,
4/15/2023,Cable Bar Biceps Curls,Biceps,3,10,25,,
4/15/2023,Cable Bar Biceps Curls,Biceps,4,8,30,,
4/16/2023,Pull-ups,Calisthenics,1,6,,,
4/16/2023,Pull-ups,Calisthenics,2,5,,,
4/16/2023,Chin-ups,Calisthenics,1,6,,,
4/16/2023,Chin-ups,Calisthenics,2,5,,,
4/16/2023,Dips,Calisthenics,1,10,,,
4/16/2023,Dips,Calisthenics,2,8,,,
4/16/2023,Dips,Calisthenics,3,8,,,
4/16/2023,Dips,Calisthenics,4,10,,,
4/16/2023,Leg Press,Quadriceps,1,25,60,,
4/16/2023,Leg Press,Quadriceps,2,20,80,,
4/16/2023,Leg Press,Quadriceps,3,20,120,,
4/16/2023,Leg Press,Quadriceps,4,15,160,,
4/16/2023,Leg Extensions,Quadriceps,1,10,20,,
4/16/2023,Leg Extensions,Quadriceps,2,10,20,,
4/16/2023,Leg Extensions,Quadriceps,3,10,20,,
4/16/2023,Leg Extensions,Quadriceps,4,10,30,,
4/16/2023,Machine Calf Raise,Calves,1,10,30,,
4/16/2023,Machine Calf Raise,Calves,2,20,50,,
4/16/2023,Machine Calf Raise,Calves,3,10,70,,
4/16/2023,Machine Calf Raise,Calves,4,10,50,,
4/16/2023,Machine Lat Pulldown,Back,1,10,50,,
4/16/2023,Machine Lat Pulldown,Back,2,10,70,,
4/16/2023,Machine Lat Pulldown,Back,3,10,90,,
4/16/2023,Machine Lat Pulldown,Back,4,10,100,,
4/16/2023,Machine Lat Pulldown,Back,5,10,110,,
4/16/2023,Machine Row,Back,1,10,50,,
4/16/2023,Machine Row,Back,2,10,70,,
4/16/2023,Machine Row,Back,3,10,80,,
4/16/2023,Machine Row,Back,4,10,80,,
4/17/2023,Pull-ups,Calisthenics,1,6,,,
4/17/2023,Pull-ups,Calisthenics,2,3,,,
4/17/2023,Chin-ups,Calisthenics,1,6,,,
4/17/2023,Chin-ups,Calisthenics,2,4,,,
4/17/2023,Dips,Calisthenics,1,10,,,
4/17/2023,Dips,Calisthenics,2,8,,,
4/17/2023,Dips,Calisthenics,3,8,,,
4/17/2023,Dumbbell Shoulder Press,Shoulders,1,10,40,,
4/17/2023,Dumbbell Shoulder Press,Shoulders,2,8,40,,
4/17/2023,Dumbbell Shoulder Press,Shoulders,3,8,45,,
4/17/2023,Dumbbell Shoulder Press,Shoulders,4,10,40,,
4/17/2023,Machine Incline Chest Press,Chest,1,10,20,,
4/17/2023,Machine Incline Chest Press,Chest,2,10,30,,
4/17/2023,Machine Incline Chest Press,Chest,3,10,40,,
4/17/2023,Machine Incline Chest Press,Chest,4,10,40,,
4/17/2023,Machine Incline Chest Press,Chest,5,10,50,,
4/17/2023,MTS Row,Back,1,10,20,,
4/17/2023,MTS Row,Back,2,10,30,,
4/17/2023,MTS Row,Back,3,10,40,,
